Student ID,TMA 01,TMA 02,TMA 03,TMA 04,iCMA 01,iCMA 02,iCMA 03,iCMA 04
MT152,,75.0,65.0,70.0,70.0,69.0,76.0,
EU290,,,93.0,93.0,,99.0,77.0,
VJ332,,38.0,32.0,34.0,27.0,,47.0,43.0
CN471,,69.0,85.0,95.0,83.0,,60.0,81.0
AS842,86.0,,74.0,84.0,85.0,72.0,79.0,
TR252,60.0,44.0,49.0,56.0,48.0,50.0,41.0,47.0
AB156,45.0,48.0,42.0,41.0,33.0,45.0,50.0,56.0
EY506,73.0,69.0,,74.0,67.0,68.0,70.0,
WQ021,93.0,79.0,86.0,80.0,73.0,83.0,76.0,83.0
HC390,52.0,53.0,49.0,32.0,50.0,52.0,54.0,
TH335,42.0,42.0,48.0,34.0,41.0,50.0,42.0,
TT866,65.0,,51.0,,60.0,46.0,52.0,
YC661,,88.0,79.0,91.0,86.0,90.0,87.0,86.0
TW845,50.0,34.0,41.0,41.0,49.0,32.0,,43.0
LN277,,,71.0,71.0,76.0,77.0,81.0,73.0
KZ310,15.0,24.0,29.0,19.0,,,19.0,17.0
KU570,59.0,60.0,56.0,59.0,39.0,53.0,59.0,68.0
HS896,38.0,,47.0,45.0,,54.0,48.0,
EY147,57.0,71.0,,60.0,86.0,69.0,61.0,62.0
QO563,92.0,,,81.0,95.0,84.0,90.0,99.0
KI988,,78.0,69.0,77.0,,55.0,70.0,59.0
RH990,81.0,59.0,76.0,75.0,90.0,75.0,80.0,70.0
BY530,28.0,55.0,,34.0,51.0,,41.0,44.0
IQ271,38.0,40.0,44.0,48.0,,,,54.0
PW463,44.0,45.0,42.0,36.0,48.0,41.0,,44.0
HU092,99.0,94.0,99.0,,95.0,92.0,99.0,99.0
OL949,34.0,,,,44.0,32.0,30.0,42.0
YU401,75.0,72.0,69.0,,,68.0,61.0,61.0
CN239,75.0,83.0,71.0,81.0,,91.0,,
OC434,65.0,69.0,58.0,73.0,66.0,64.0,63.0,67.0
RB873,,40.0,42.0,42.0,42.0,51.0,42.0,48.0
TZ192,46.0,42.0,48.0,,49.0,52.0,46.0,52.0
VX379,74.0,88.0,,84.0,82.0,95.0,84.0,
BN220,99.0,95.0,89.0,99.0,74.0,99.0,,92.0
RY956,67.0,54.0,54.0,61.0,,61.0,51.0,
GU267,30.0,40.0,46.0,40.0,54.0,40.0,44.0,39.0
FJ625,38.0,51.0,,56.0,30.0,49.0,,
KG539,,92.0,68.0,81.0,71.0,80.0,87.0,78.0
JJ179,57.0,,,68.0,65.0,76.0,63.0,57.0
IH105,,99.0,93.0,,96.0,98.0,98.0,
ZO627,47.0,42.0,50.0,51.0,48.0,55.0,52.0,44.0
GN488,67.0,48.0,,62.0,52.0,64.0,74.0,54.0
RT485,,50.0,55.0,50.0,,53.0,,56.0
AE221,45.0,32.0,47.0,47.0,49.0,,,61.0
IM412,82.0,87.0,85.0,77.0,66.0,69.0,,77.0
FL686,62.0,71.0,63.0,75.0,,70.0,71.0,
QB704,,,26.0,24.0,13.0,,21.0,44.0
QM287,,74.0,62.0,69.0,66.0,,58.0,57.0
TV907,96.0,89.0,83.0,86.0,80.0,84.0,78.0,81.0
LC298,73.0,65.0,83.0,81.0,64.0,73.0,,72.0
SP083,,61.0,57.0,,60.0,57.0,69.0,70.0
ED613,94.0,80.0,99.0,99.0,85.0,99.0,98.0,
BP717,41.0,43.0,48.0,49.0,48.0,34.0,,40.0
AT936,39.0,50.0,,36.0,,36.0,40.0,
GG709,78.0,73.0,81.0,60.0,,82.0,74.0,59.0
SV927,77.0,80.0,,83.0,82.0,,86.0,79.0
EY668,46.0,37.0,,40.0,33.0,43.0,49.0,32.0
OP746,54.0,62.0,62.0,50.0,56.0,57.0,62.0,64.0
SP810,65.0,,,,68.0,,57.0,
MD043,27.0,,30.0,,26.0,25.0,31.0,32.0
LM625,28.0,,40.0,30.0,,42.0,,31.0
OD827,37.0,,40.0,22.0,,,33.0,33.0
CB248,84.0,68.0,70.0,88.0,,65.0,,
QH625,,76.0,73.0,67.0,78.0,72.0,68.0,58.0
LW308,70.0,83.0,82.0,73.0,74.0,97.0,80.0,
MX637,53.0,47.0,42.0,56.0,49.0,60.0,50.0,45.0
LL818,17.0,24.0,27.0,26.0,,,,26.0
BC956,40.0,45.0,26.0,44.0,37.0,,,37.0
KB103,36.0,24.0,,30.0,23.0,,22.0,27.0
AR369,,,53.0,,58.0,46.0,47.0,
IZ573,39.0,47.0,,26.0,37.0,27.0,41.0,23.0
QL732,,74.0,68.0,76.0,75.0,,87.0,81.0
QP319,69.0,,72.0,63.0,79.0,,74.0,72.0
XV316,35.0,41.0,32.0,42.0,,27.0,,24.0
KI094,31.0,,49.0,42.0,42.0,42.0,38.0,27.0
FP667,18.0,17.0,16.0,32.0,,23.0,18.0,25.0
LV618,28.0,27.0,36.0,34.0,27.0,32.0,,32.0
BK301,37.0,54.0,29.0,,42.0,56.0,49.0,
BW545,87.0,81.0,99.0,86.0,88.0,,80.0,85.0
GQ070,,,60.0,,64.0,66.0,,
ZI900,88.0,80.0,,88.0,78.0,91.0,89.0,
ZV964,,51.0,38.0,49.0,48.0,46.0,52.0,48.0
RE794,60.0,62.0,69.0,64.0,,63.0,70.0,56.0
UC987,94.0,,82.0,81.0,88.0,83.0,90.0,89.0
RS728,78.0,99.0,86.0,87.0,,88.0,90.0,
NT385,43.0,,36.0,,30.0,32.0,28.0,31.0
PB112,49.0,,52.0,48.0,42.0,59.0,43.0,
QX266,88.0,,76.0,81.0,93.0,86.0,,96.0
OK274,59.0,56.0,72.0,,,65.0,67.0,
NM848,78.0,,69.0,,79.0,,91.0,78.0
MW899,81.0,80.0,,,77.0,,76.0,87.0
UL010,55.0,54.0,,57.0,42.0,,51.0,48.0
OL703,64.0,65.0,71.0,85.0,86.0,,77.0,
WK869,78.0,87.0,,83.0,,,83.0,79.0
RB179,,,89.0,84.0,75.0,86.0,96.0,88.0
CE293,,62.0,76.0,83.0,,65.0,77.0,75.0
GJ067,82.0,80.0,,98.0,85.0,93.0,,
QT829,61.0,62.0,66.0,58.0,65.0,,69.0,66.0
OL365,56.0,67.0,47.0,62.0,65.0,49.0,60.0,
SG925,,47.0,53.0,47.0,51.0,,56.0,62.0
